1,1,0
2,1,0
3,-1,-1
4,-1,-1
5,-1,-1
6,1,0
7,-1,-1
8,1,0
9,0,1
10,1,0
11,1,0
12,1,0
13,1,0
14,0,1
15,-1,-1
16,0,1
17,-1,-1
18,-1,-1
19,1,0
20,-1,-1
21,0,1
22,-1,-1
23,-1,-1
24,-1,-1
25,0,1
26,1,0
27,-1,-1
28,0,1
29,1,0
30,0,1
31,1,0
32,0,1
33,0,1
34,0,1
35,1,0
36,1,0
37,1,0
38,0,1
39,0,1
40,0,1
41,-1,-1
42,-1,-1
43,0,1
44,0,1
45,0,1
46,0,1
47,0,1
48,-1,-1
49,-1,-1
50,0,1
51,1,0
52,0,1
53,0,1
54,-1,-1
55,-1,-1
56,-1,-1
57,-1,-1
58,-1,-1
59,1,0
60,1,0
61,0,1
62,1,0
63,-1,-1
64,0,1
65,-1,-1
66,-1,-1
67,-1,-1
68,0,1
69,-1,-1
70,1,0
71,-1,-1
72,1,0
73,0,1
74,-1,-1
75,1,0
76,-1,-1
77,0,1
78,-1,-1
79,1,0
80,1,0
81,-1,-1
82,0,1
83,1,0
84,-1,-1
85,0,1
86,0,1
87,1,0
88,-1,-1
89,-1,-1
90,0,1
91,0,1
92,-1,-1
93,-1,-1
94,-1,-1
95,1,0
96,-1,-1
97,0,1
98,0,1
99,-1,-1
100,-1,-1
101,-1,-1
102,-1,-1
103,0,1
104,-1,-1
105,-1,-1
106,0,1
107,0,1
108,0,1
109,0,1
110,-1,-1
111,1,0
112,0,1
113,-1,-1
114,1,0
115,-1,-1
116,1,0
117,0,1
118,-1,-1
119,1,0
120,-1,-1
121,-1,-1
122,0,1
123,0,1
124,1,0
125,-1,-1
126,-1,-1
127,0,1
128,0,1
129,1,0
130,1,0
131,1,0
132,1,0
133,0,1
134,0,1
135,0,1
136,0,1
137,0,1
138,1,0
139,0,1
140,1,0
141,0,1
142,-1,-1
143,-1,-1
144,1,0
145,1,0
146,1,0
147,1,0
148,1,0
149,1,0
150,-1,-1
151,1,0
152,-1,-1
153,-1,-1
154,0,1
155,1,0
156,1,0
157,-1,-1
158,-1,-1
159,0,1
160,-1,-1
161,0,1
162,1,0
163,-1,-1
164,1,0
165,1,0
166,-1,-1
167,0,1
168,0,1
169,-1,-1
170,0,1
171,1,0
172,-1,-1
173,-1,-1
174,0,1
175,0,1
176,0,1
177,1,0
178,0,1
179,-1,-1
180,0,1
181,1,0
182,0,1
183,1,0
184,-1,-1
185,1,0
186,1,0
187,-1,-1
188,0,1
189,0,1
190,1,0
191,-1,-1
192,1,0
193,-1,-1
194,0,1
195,-1,-1
196,0,1
197,-1,-1
198,-1,-1
199,-1,-1
200,-1,-1
201,0,1
202,-1,-1
203,-1,-1
204,0,1
205,1,0
206,0,1
207,1,0
208,-1,-1
209,1,0
210,-1,-1
211,1,0
212,0,1
213,-1,-1
214,0,1
215,1,0
